Rv3624c	hpt	F	Nucleotide transport and metabolism 
Rv3625c	mesJ	D	Cell cycle control, cell division, chromosome partitioning 
Rv3626c	-	S	Function unknown 
Rv3627c	-	M	Cell wall/membrane/envelope biogenesis 
Rv3628	ppa	C	Energy production and conversion 
Rv3629c	-	S	Function unknown 
Rv3631	-	M	Cell wall/membrane/envelope biogenesis 
Rv3633	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3634c	galE1	G	Carbohydrate transport and metabolism 
Rv3636	-	L	Replication, recombination and repair 
Rv3637	-	L	Replication, recombination and repair 
Rv3638	-	L	Replication, recombination and repair 
Rv3640c	-	L	Replication, recombination and repair 
Rv3641c	fic	D	Cell cycle control, cell division, chromosome partitioning 
Rv3644c	-	L	Replication, recombination and repair 
Rv3645	-	T	Signal transduction mechanisms 
Rv3646c	topA	L	Replication, recombination and repair 
Rv3646c	topA	R	General function prediction only 
Rv3648c	cspA	K	Transcription 
Rv3649	-	R	General function prediction only 
Rv3657c	-	U	Intracellular trafficking, secretion, and vesicular transport 
Rv3659c	-	U	Intracellular trafficking, secretion, and vesicular transport 
Rv3661	-	E	Amino acid transport and metabolism 
Rv3662c	-	S	Function unknown 
Rv3663c	dppD	R	General function prediction only 
Rv3664c	dppC	P	Inorganic ion transport and metabolism 
Rv3665c	dppB	P	Inorganic ion transport and metabolism 
Rv3666c	dppA	E	Amino acid transport and metabolism 
Rv3667	acs	I	Lipid transport and metabolism 
Rv3670	ephE	R	General function prediction only 
Rv3671c	-	O	Posttranslational modification, protein turnover, chaperones 
Rv3672c	-	R	General function prediction only 
Rv3673c	-	C	Energy production and conversion 
Rv3674c	nth	L	Replication, recombination and repair 
Rv3676	-	T	Signal transduction mechanisms 
Rv3677c	-	R	General function prediction only 
Rv3678c	-	J	Translation, ribosomal structure and biogenesis 
Rv3679	-	P	Inorganic ion transport and metabolism 
Rv3680	-	P	Inorganic ion transport and metabolism 
Rv3682	ponA2	M	Cell wall/membrane/envelope biogenesis 
Rv3683	-	R	General function prediction only 
Rv3684	-	E	Amino acid transport and metabolism 
Rv3685c	cyp137	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3687c	rsfB	T	Signal transduction mechanisms 
Rv3688c	-	S	Function unknown 
Rv3692	moxR2	R	General function prediction only 
Rv3693	-	R	General function prediction only 
Rv3694c	-	S	Function unknown 
Rv3695	-	S	Function unknown 
Rv3696c	glpK	C	Energy production and conversion 
Rv3697c	-	R	General function prediction only 
Rv3699	-	R	General function prediction only 
Rv3700c	-	E	Amino acid transport and metabolism 
Rv3701c	-	S	Function unknown 
Rv3702c	-	R	General function prediction only 
Rv3703c	-	S	Function unknown 
Rv3704c	gshA	H	Coenzyme transport and metabolism 
Rv3708c	asd	E	Amino acid transport and metabolism 
Rv3709c	ask	E	Amino acid transport and metabolism 
Rv3710	leuA	E	Amino acid transport and metabolism 
Rv3711c	dnaQ	L	Replication, recombination and repair 
Rv3712	-	M	Cell wall/membrane/envelope biogenesis 
Rv3713	cobQ2	R	General function prediction only 
Rv3715c	recR	L	Replication, recombination and repair 
Rv3716c	-	S	Function unknown 
Rv3717	-	M	Cell wall/membrane/envelope biogenesis 
Rv3719	-	C	Energy production and conversion 
Rv3720	-	M	Cell wall/membrane/envelope biogenesis 
Rv3721c	dnaZX	L	Replication, recombination and repair 
Rv3722c	-	E	Amino acid transport and metabolism 
Rv3725	-	G	Carbohydrate transport and metabolism 
Rv3726	-	R	General function prediction only 
Rv3727	-	S	Function unknown 
Rv3728	-	R	General function prediction only 
Rv3728	-	R	General function prediction only 
Rv3729	-	R	General function prediction only 
Rv3729	-	R	General function prediction only 
Rv3730c	-	L	Replication, recombination and repair 
Rv3731	ligC	L	Replication, recombination and repair 
Rv3732	-	S	Function unknown 
Rv3733c	-	R	General function prediction only 
Rv3735	-	S	Function unknown 
Rv3736	-	K	Transcription 
Rv3737	-	S	Function unknown 
Rv3737	-	S	Function unknown 
Rv3741c	-	P	Inorganic ion transport and metabolism 
Rv3742c	-	P	Inorganic ion transport and metabolism 
Rv3743c	ctpJ	P	Inorganic ion transport and metabolism 
Rv3744	-	K	Transcription 
Rv3745c	-	S	Function unknown 
Rv3751	-	L	Replication, recombination and repair 
Rv3752c	-	J	Translation, ribosomal structure and biogenesis 
Rv3754	tyrA	E	Amino acid transport and metabolism 
Rv3755c	-	S	Function unknown 
Rv3756c	proZ	E	Amino acid transport and metabolism 
Rv3757c	proW	E	Amino acid transport and metabolism 
Rv3758c	proV	E	Amino acid transport and metabolism 
Rv3759c	proX	M	Cell wall/membrane/envelope biogenesis 
Rv3761c	fadE36	R	General function prediction only 
Rv3762c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3764c	-	T	Signal transduction mechanisms 
Rv3765c	-	K	Transcription 
Rv3767c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3769	-	T	Signal transduction mechanisms 
Rv3772	hisC2	E	Amino acid transport and metabolism 
Rv3774	echA21	I	Lipid transport and metabolism 
Rv3775	lipE	V	Defense mechanisms 
Rv3777	-	R	General function prediction only 
Rv3778c	-	E	Amino acid transport and metabolism 
Rv3781	rfbE	M	Cell wall/membrane/envelope biogenesis 
Rv3782	-	R	General function prediction only 
Rv3783	rfbD	M	Cell wall/membrane/envelope biogenesis 
Rv3784	-	G	Carbohydrate transport and metabolism 
Rv3786c	-	M	Cell wall/membrane/envelope biogenesis 
Rv3786c	-	M	Cell wall/membrane/envelope biogenesis 
Rv3787c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3788	-	K	Transcription 
Rv3789	-	S	Function unknown 
Rv3790	-	C	Energy production and conversion 
Rv3791	-	R	General function prediction only 
Rv3796	-	R	General function prediction only 
Rv3797	fadE35	I	Lipid transport and metabolism 
Rv3798	-	L	Replication, recombination and repair 
Rv3799c	accD4	I	Lipid transport and metabolism 
Rv3800c	pks13	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3800c	pks13	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3801c	fadD32	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3803c	fbpD	R	General function prediction only 
Rv3804c	fbpA	R	General function prediction only 
Rv3806c	-	H	Coenzyme transport and metabolism 
Rv3807c	-	I	Lipid transport and metabolism 
Rv3808c	glfT	R	General function prediction only 
Rv3809c	glf	M	Cell wall/membrane/envelope biogenesis 
Rv3811	-	M	Cell wall/membrane/envelope biogenesis 
Rv3813c	-	R	General function prediction only 
Rv3814c	-	I	Lipid transport and metabolism 
Rv3815c	-	I	Lipid transport and metabolism 
Rv3816c	-	I	Lipid transport and metabolism 
Rv3817	-	J	Translation, ribosomal structure and biogenesis 
Rv3818	-	R	General function prediction only 
Rv3818	-	R	General function prediction only 
Rv3820c	papA2	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3823c	mmpL8	R	General function prediction only 
Rv3824c	papA1	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3825c	pks2	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3826	fadD23	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3827c	-	L	Replication, recombination and repair 
Rv3828c	-	L	Replication, recombination and repair 
Rv3829c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3830c	-	K	Transcription 
Rv3832c	-	R	General function prediction only 
Rv3833	-	K	Transcription 
Rv3834c	serS	J	Translation, ribosomal structure and biogenesis 
Rv3836	-	S	Function unknown 
Rv3837c	-	G	Carbohydrate transport and metabolism 
Rv3838c	pheA	E	Amino acid transport and metabolism 
Rv3840	-	K	Transcription 
Rv3841	bfrB	P	Inorganic ion transport and metabolism 
Rv3842c	glpQ1	C	Energy production and conversion 
Rv3846	sodA	P	Inorganic ion transport and metabolism 
Rv3848	-	S	Function unknown 
Rv3853	menG	H	Coenzyme transport and metabolism 
Rv3854c	ethA	P	Inorganic ion transport and metabolism 
Rv3855	ethR	K	Transcription 
Rv3856c	-	R	General function prediction only 
Rv3858c	gltD	R	General function prediction only 
Rv3859c	gltB	E	Amino acid transport and metabolism 
Rv3859c	gltB	E	Amino acid transport and metabolism 
Rv3859c	gltB	E	Amino acid transport and metabolism 
Rv3862c	whiB6	J	Translation, ribosomal structure and biogenesis 
Rv3868	-	O	Posttranslational modification, protein turnover, chaperones 
Rv3870	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3871	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3875	esxA	S	Function unknown 
Rv3876	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3883c	mycP1	O	Posttranslational modification, protein turnover, chaperones 
Rv3884c	-	O	Posttranslational modification, protein turnover, chaperones 
Rv3886c	mycP2	O	Posttranslational modification, protein turnover, chaperones 
Rv3888c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3888c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3890c	esxC	S	Function unknown 
Rv3894c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3896c	-	R	General function prediction only 
Rv3905c	esxF	S	Function unknown 
Rv3907c	pcnA	J	Translation, ribosomal structure and biogenesis 
Rv3908	-	R	General function prediction only 
Rv3910	-	L	Replication, recombination and repair 
Rv3910	-	R	General function prediction only 
Rv3911	sigM	K	Transcription 
Rv3913	trxB2	O	Posttranslational modification, protein turnover, chaperones 
Rv3914	trxC	C	Energy production and conversion 
Rv3915	-	M	Cell wall/membrane/envelope biogenesis 
Rv3915	-	M	Cell wall/membrane/envelope biogenesis 
Rv3917c	parB	K	Transcription 
Rv3918c	parA	D	Cell cycle control, cell division, chromosome partitioning 
Rv3919c	gidB	M	Cell wall/membrane/envelope biogenesis 
Rv3920c	-	R	General function prediction only 
Rv3921c	-	U	Intracellular trafficking, secretion, and vesicular transport 
Rv3922c	-	S	Function unknown 
Rv3923c	rnpA	J	Translation, ribosomal structure and biogenesis 
Rv3924c	rpmH	J	Translation, ribosomal structure and biogenesis 
